time	X11	X12	X13	X14	X21	X22	X31	X32	X33	Y1	Y2	Y3
11640	12.062978	263.89475	1100.0	907.85901	263.89475	1100.0	263.89475	1100.0	907.85901	12.243579	8.5740369	12.062978
11650	12.064342	310.41673	1100.0	887.5288	310.41673	1100.0	310.41673	1100.0	887.5288	12.259305	8.5288249	12.064342
11660	12.065691	340.25103	1100.0	823.59978	340.25103	1100.0	340.25103	1100.0	823.59978	12.312363	8.4768174	12.065691
11670	12.067028	351.32783	1100.0	792.81802	351.32783	1100.0	351.32783	1100.0	792.81802	12.338997	8.4218782	12.067028
11680	12.068351	310.85696	1100.0	806.85465	310.85696	1100.0	310.85696	1100.0	806.85465	12.328578	8.368849	12.068351
11690	12.069661	284.46419	1100.0	852.80369	284.46419	1100.0	284.46419	1100.0	852.80369	12.290685	8.3218092	12.069661
11700	12.070958	274.66315	1100.0	888.41982	274.66315	1100.0	274.66315	1100.0	888.41982	12.260158	8.2773634	12.070958
11710	12.072242	197.2268	1100.0	860.95211	197.2268	1100.0	197.2268	1100.0	860.95211	12.281733	8.2388328	12.072242
11720	12.073513	251.19716	1100.0	817.2715	251.19716	1100.0	251.19716	1100.0	817.2715	12.317561	8.1961805	12.073513
11730	12.074772	221.58262	1100.0	777.5331	221.58262	1100.0	221.58262	1100.0	777.5331	12.351372	8.1586539	12.074772
11740	12.076018	230.40895	1100.0	778.27131	230.40895	1100.0	230.40895	1100.0	778.27131	12.352081	8.1226947	12.076018
11750	12.077251	238.74957	1100.0	818.80742	238.74957	1100.0	238.74957	1100.0	818.80742	12.319036	8.0849713	12.077251
11760	12.078473	241.85851	1100.0	850.42123	241.85851	1100.0	241.85851	1100.0	850.42123	12.292162	8.046426	12.078473
11770	12.079682	203.20696	1100.0	856.42116	203.20696	1100.0	203.20696	1100.0	856.42116	12.285854	8.0102498	12.079682
11780	12.080879	309.05886	1100.0	819.83998	309.05886	1100.0	309.05886	1100.0	819.83998	12.315455	7.9691127	12.080879
11790	12.082064	293.43697	1100.0	774.30973	293.43697	1100.0	293.43697	1100.0	774.30973	12.35375	7.9213855	12.082064
11800	12.083238	221.77365	1100.0	761.69073	221.77365	1100.0	221.77365	1100.0	761.69073	12.365531	7.8796171	12.083238
11810	12.0844	178.39763	1100.0	707.20742	178.39763	1100.0	178.39763	1100.0	707.20742	12.411946	7.8478594	12.0844
11820	12.08555	162.3049	1100.0	754.2874	162.3049	1100.0	162.3049	1100.0	754.2874	12.372545	7.820362	12.08555
11830	12.086689	178.35306	1100.0	773.2724	178.35306	1100.0	178.35306	1100.0	773.2724	12.355527	7.7929606	12.086689
11840	12.087816	189.93052	1100.0	746.70377	189.93052	1100.0	189.93052	1100.0	746.70377	12.376544	7.7629871	12.087816
11850	12.088932	194.23485	1100.0	699.00859	194.23485	1100.0	194.23485	1100.0	699.00859	12.416272	7.731875	12.088932
11860	12.090037	127.4349	1100.0	787.53768	127.4349	1100.0	127.4349	1100.0	787.53768	12.343605	7.7049349	12.090037
11870	12.091132	75.006083	1100.0	808.25423	75.006083	1100.0	75.006083	1100.0	808.25423	12.32755	7.689617	12.091132
11880	12.092215	75.0	1100.0	855.60606	75.0	1100.0	75.0	1100.0	855.60606	12.288295	7.6766436	12.092215
11890	12.093287	75.0	1100.0	886.06327	75.0	1100.0	75.0	1100.0	886.06327	12.261923	7.6636703	12.093287
11900	12.094349	75.0	1100.0	871.62364	75.0	1100.0	75.0	1100.0	871.62364	12.272681	7.650697	12.094349
11910	12.0954	75.0	1100.0	763.1003	75.0	1100.0	75.0	1100.0	763.1003	12.362729	7.6377237	12.0954
11920	12.096441	75.0	1100.0	727.76364	75.0	1100.0	75.0	1100.0	727.76364	12.393034	7.6247505	12.096441
11930	12.097472	195.3523	1100.0	735.6425	195.3523	1100.0	195.3523	1100.0	735.6425	12.387781	7.599786	12.097472
11940	12.098492	222.79566	1100.0	779.49024	222.79566	1100.0	222.79566	1100.0	779.49024	12.351803	7.5657564	12.098492
11950	12.099502	264.36734	1100.0	818.99347	264.36734	1100.0	264.36734	1100.0	818.99347	12.318179	7.5269334	12.099502
11960	12.100502	287.78926	1100.0	795.49824	287.78926	1100.0	287.78926	1100.0	795.49824	12.336433	7.4826115	12.100502
11970	12.101492	296.47049	1100.0	754.74009	296.47049	1100.0	296.47049	1100.0	754.74009	12.369673	7.4359908	12.101492
11980	12.102472	276.57249	1100.0	711.85812	276.57249	1100.0	276.57249	1100.0	711.85812	12.405948	7.3900731	12.102472
11990	12.103442	263.28877	1100.0	706.27681	263.28877	1100.0	263.28877	1100.0	706.27681	12.411909	7.3471548	12.103442
12000	12.104403	258.35443	1100.0	743.12758	258.35443	1100.0	258.35443	1100.0	743.12758	12.382075	7.3055422	12.104403
12010	12.105354	211.44722	1100.0	833.31997	211.44722	1100.0	211.44722	1100.0	833.31997	12.306551	7.2674397	12.105354
12020	12.106296	182.54585	1100.0	845.53331	182.54585	1100.0	182.54585	1100.0	845.53331	12.295104	7.23598	12.106296
12030	12.107228	171.82082	1100.0	813.32647	171.82082	1100.0	171.82082	1100.0	813.32647	12.320937	7.2073594	12.107228
12040	12.108152	159.05374	1100.0	766.3123	159.05374	1100.0	159.05374	1100.0	766.3123	12.360296	7.1803784	12.108152
12050	12.109065	152.07894	1100.0	747.71542	152.07894	1100.0	152.07894	1100.0	747.71542	12.376995	7.1550475	12.109065
12060	12.10997	149.4949	1100.0	775.33819	149.4949	1100.0	149.4949	1100.0	775.33819	12.355094	7.130401	12.10997
12070	12.110866	273.29931	1100.0	823.02313	273.29931	1100.0	273.29931	1100.0	823.02313	12.315363	7.0976286	12.110866
12080	12.111753	351.06313	1100.0	847.63338	351.06313	1100.0	351.06313	1100.0	847.63338	12.293743	7.0470607	12.111753
12090	12.112631	379.92761	1100.0	826.54241	379.92761	1100.0	379.92761	1100.0	826.54241	12.310112	6.9888525	12.112631
12100	12.1135	330.69674	1100.0	779.14118	330.69674	1100.0	330.69674	1100.0	779.14118	12.34942	6.9318453	12.1135
12110	12.114361	297.12881	1100.0	775.64223	297.12881	1100.0	297.12881	1100.0	775.64223	12.353335	6.8823831	12.114361
12120	12.115213	284.65667	1100.0	790.48495	284.65667	1100.0	284.65667	1100.0	790.48495	12.342237	6.8362212	12.115213
12130	12.116057	377.51945	1100.0	836.65378	377.51945	1100.0	377.51945	1100.0	836.65378	12.304139	6.7847325	12.116057
12140	12.116892	252.6992	1100.0	871.70252	252.6992	1100.0	252.6992	1100.0	871.70252	12.274066	6.7332728	12.116892
12150	12.117719	265.24625	1100.0	863.40753	265.24625	1100.0	265.24625	1100.0	863.40753	12.279667	6.6917341	12.117719
12160	12.118538	233.76795	1100.0	749.38922	233.76795	1100.0	233.76795	1100.0	749.38922	12.37413	6.6513832	12.118538
12170	12.119348	212.84844	1100.0	710.12109	212.84844	1100.0	212.84844	1100.0	710.12109	12.40757	6.6157601	12.119348
12180	12.120151	205.07815	1100.0	711.70354	205.07815	1100.0	205.07815	1100.0	711.70354	12.407576	6.5821934	12.120151
12190	12.120945	232.12842	1100.0	752.67851	232.12842	1100.0	232.12842	1100.0	752.67851	12.374146	6.5473768	12.120945
12200	12.121732	249.8039	1100.0	795.3738	249.8039	1100.0	249.8039	1100.0	795.3738	12.338015	6.5085507	12.121732
12210	12.122511	256.36791	1100.0	905.02457	256.36791	1100.0	256.36791	1100.0	905.02457	12.245331	6.4679875	12.122511
12220	12.123282	221.52063	1100.0	867.91184	221.52063	1100.0	221.52063	1100.0	867.91184	12.27539	6.4284186	12.123282
12230	12.124045	75.594093	1100.0	822.64078	75.594093	1100.0	75.594093	1100.0	822.64078	12.313491	6.4060377	12.124045
12240	12.124801	75.000004	1100.0	810.83813	75.000004	1100.0	75.000004	1100.0	810.83813	12.324598	6.3930568	12.124801
12250	12.125549	75.0	1100.0	843.3552	75.0	1100.0	75.0	1100.0	843.3552	12.2985	6.3800835	12.125549
12260	12.12629	135.06336	1100.0	770.38013	135.06336	1100.0	135.06336	1100.0	770.38013	12.359117	6.3661952	12.12629
12270	12.127023	162.87135	1100.0	788.582	162.87135	1100.0	162.87135	1100.0	788.582	12.342745	6.3409169	12.127023
12280	12.127749	270.09701	1100.0	761.31616	270.09701	1100.0	270.09701	1100.0	761.31616	12.364355	6.307023	12.127749
12290	12.128468	335.56289	1100.0	713.64526	335.56289	1100.0	335.56289	1100.0	713.64526	12.404086	6.2580504	12.128468
12300	12.12918	359.8538	1100.0	689.39771	359.8538	1100.0	359.8538	1100.0	689.39771	12.42541	6.2026476	12.12918
12310	12.129885	254.70123	1100.0	712.19956	254.70123	1100.0	254.70123	1100.0	712.19956	12.40761	6.1478054	12.129885
12320	12.130582	278.40928	1100.0	759.64655	278.40928	1100.0	278.40928	1100.0	759.64655	12.368253	6.1050856	12.130582
12330	12.131273	288.15995	1100.0	789.44904	288.15995	1100.0	288.15995	1100.0	789.44904	12.342411	6.0598176	12.131273
12340	12.131957	247.7951	1100.0	774.20682	247.7951	1100.0	247.7951	1100.0	774.20682	12.353845	6.0183779	12.131957
12350	12.132634	77.495903	1100.0	727.93352	77.495903	1100.0	77.495903	1100.0	727.93352	12.392041	5.9930819	12.132634
12360	12.133304	75.000015	1100.0	711.54642	75.000015	1100.0	75.000015	1100.0	711.54642	12.406572	5.9800765	12.133304
12370	12.133968	75.0	1100.0	720.25774	75.0	1100.0	75.0	1100.0	720.25774	12.400621	5.9671032	12.133968
12380	12.134625	191.10497	1100.0	764.43126	191.10497	1100.0	191.10497	1100.0	764.43126	12.364351	5.9419132	12.134625
12390	12.135275	214.85188	1100.0	803.45488	214.85188	1100.0	214.85188	1100.0	803.45488	12.331106	5.9088719	12.135275
12400	12.13592	373.61981	1100.0	801.45046	373.61981	1100.0	373.61981	1100.0	801.45046	12.331452	5.8634362	12.13592
12410	12.136557	272.14108	1100.0	846.54252	272.14108	1100.0	272.14108	1100.0	846.54252	12.293171	5.815481	12.136557
12420	12.137188	292.9614	1100.0	804.04118	292.9614	1100.0	292.9614	1100.0	804.04118	12.329149	5.7701871	12.137188
12430	12.137813	217.36383	1100.0	799.2994	217.36383	1100.0	217.36383	1100.0	799.2994	12.334413	5.7284504	12.137813
12440	12.138432	290.63796	1100.0	836.68067	290.63796	1100.0	290.63796	1100.0	836.68067	12.304119	5.6872942	12.138432
12450	12.139045	259.04396	1100.0	881.81682	259.04396	1100.0	259.04396	1100.0	881.81682	12.266119	5.6438491	12.139045
12460	12.139651	183.9509	1100.0	839.01867	183.9509	1100.0	183.9509	1100.0	839.01867	12.300508	5.6077567	12.139651
12470	12.140252	139.94299	1100.0	806.19145	139.94299	1100.0	139.94299	1100.0	806.19145	12.326874	5.5818984	12.140252
12480	12.140846	123.62281	1100.0	759.32781	123.62281	1100.0	123.62281	1100.0	759.32781	12.366131	5.5603611	12.140846
12490	12.141435	75.006713	1100.0	741.5115	75.006713	1100.0	75.006713	1100.0	741.5115	12.38219	5.5449615	12.141435
12500	12.142018	75.0	1100.0	769.12275	75.0	1100.0	75.0	1100.0	769.12275	12.360285	5.5319881	12.142018
12510	12.142595	75.0	1100.0	876.94466	75.0	1100.0	75.0	1100.0	876.94466	12.270417	5.5190148	12.142595
12520	12.143165	75.0	1100.0	900.83037	75.0	1100.0	75.0	1100.0	900.83037	12.249388	5.5060415	12.143165
12530	12.143731	167.52312	1100.0	878.98526	167.52312	1100.0	167.52312	1100.0	878.98526	12.266395	5.4865984	12.143731
12540	12.144291	190.6601	1100.0	831.49636	190.6601	1100.0	190.6601	1100.0	831.49636	12.305799	5.4572518	12.144291
12550	12.144845	234.47802	1100.0	802.02475	234.47802	1100.0	234.47802	1100.0	802.02475	12.331373	5.4232781	12.144845
12560	12.145394	259.72017	1100.0	699.93869	259.72017	1100.0	259.72017	1100.0	699.93869	12.417707	5.38341	12.145394
12570	12.145937	269.07894	1100.0	746.30748	269.07894	1100.0	269.07894	1100.0	746.30748	12.379422	5.3410638	12.145937
12580	12.146475	259.99261	1100.0	780.77786	259.99261	1100.0	259.99261	1100.0	780.77786	12.349814	5.2986453	12.146475
12590	12.147008	253.41407	1100.0	771.65257	253.41407	1100.0	253.41407	1100.0	771.65257	12.35611	5.2576872	12.147008
12600	12.147535	250.96817	1100.0	727.32136	250.96817	1100.0	250.96817	1100.0	727.32136	12.392523	5.2173762	12.147535
12610	12.148057	248.15015	1100.0	813.11729	248.15015	1100.0	248.15015	1100.0	813.11729	12.321764	5.1774328	12.148057
12620	12.148574	246.61811	1100.0	815.54915	246.61811	1100.0	246.61811	1100.0	815.54915	12.321059	5.1378523	12.148574
12630	12.149085	246.05055	1100.0	856.95015	246.05055	1100.0	246.05055	1100.0	856.95015	12.287254	5.0984222	12.149085
12640	12.149592	269.132	1100.0	899.26204	269.132	1100.0	269.132	1100.0	899.26204	12.251422	5.0574833	12.149592
12650	12.150094	283.63802	1100.0	903.58348	283.63802	1100.0	283.63802	1100.0	903.58348	12.246507	5.0132253	12.150094
12660	12.15059	289.02243	1100.0	772.57767	289.02243	1100.0	289.02243	1100.0	772.57767	12.354828	4.9675421	12.15059
12670	12.151082	360.98838	1100.0	727.57574	360.98838	1100.0	360.98838	1100.0	727.57574	12.39273	4.9166332	12.151082
12680	12.151569	405.53714	1100.0	716.59315	405.53714	1100.0	405.53714	1100.0	716.59315	12.40316	4.8554958	12.151569
12690	12.15205	244.06751	1100.0	749.72301	244.06751	1100.0	244.06751	1100.0	749.72301	12.376535	4.8047769	12.15205
12700	12.152528	265.93038	1100.0	796.50588	265.93038	1100.0	265.93038	1100.0	796.50588	12.337333	4.7641487	12.152528
12710	12.153	278.77187	1100.0	801.50059	278.77187	1100.0	278.77187	1100.0	801.50059	12.331955	4.7205339	12.153
12720	12.153468	283.53395	1100.0	773.54553	283.53395	1100.0	283.53395	1100.0	773.54553	12.354152	4.6756582	12.153468
12730	12.153931	243.57186	1100.0	725.91385	243.57186	1100.0	243.57186	1100.0	725.91385	12.393875	4.6345248	12.153931
12740	12.154389	76.969737	1100.0	702.39733	76.969737	1100.0	76.969737	1100.0	702.39733	12.414601	4.6097267	12.154389
12750	12.154843	75.000012	1100.0	724.61696	75.000012	1100.0	75.000012	1100.0	724.61696	12.397277	4.596728	12.154843
12760	12.155292	231.04824	1100.0	796.88688	231.04824	1100.0	231.04824	1100.0	796.88688	12.337211	4.5769547	12.155292
12770	12.155737	360.57564	1100.0	826.02643	360.57564	1100.0	360.57564	1100.0	826.02643	12.311906	4.5282686	12.155737
12780	12.156177	408.6078	1100.0	809.9864	408.6078	1100.0	408.6078	1100.0	809.9864	12.324011	4.4668684	12.156177
12790	12.156613	281.73487	1100.0	763.51505	281.73487	1100.0	281.73487	1100.0	763.51505	12.362395	4.4104852	12.156613
12800	12.157045	197.73113	1100.0	729.33791	197.73113	1100.0	197.73113	1100.0	729.33791	12.391768	4.3731025	12.157045
12810	12.157473	166.53038	1100.0	736.1026	166.53038	1100.0	166.53038	1100.0	736.1026	12.387437	4.3439768	12.157473
12820	12.157896	288.42916	1100.0	780.58791	288.42916	1100.0	288.42916	1100.0	780.58791	12.350885	4.3089405	12.157896
12830	12.158315	367.71906	1100.0	819.1197	367.71906	1100.0	367.71906	1100.0	819.1197	12.31803	4.2559001	12.158315
12840	12.158729	397.1627	1100.0	816.27188	397.1627	1100.0	397.1627	1100.0	816.27188	12.319079	4.1950673	12.158729
12850	12.15914	274.47181	1100.0	774.66273	274.47181	1100.0	274.47181	1100.0	774.66273	12.353068	4.1403266	12.15914
12860	12.159547	194.85294	1100.0	691.1626	194.85294	1100.0	194.85294	1100.0	691.1626	12.423233	4.1036738	12.159547
12870	12.159949	165.28797	1100.0	687.25996	165.28797	1100.0	165.28797	1100.0	687.25996	12.427802	4.0748456	12.159949
12880	12.160348	363.53679	1100.0	725.16001	363.53679	1100.0	363.53679	1100.0	725.16001	12.397057	4.03486	12.160348
12890	12.160742	283.52627	1100.0	770.01573	283.52627	1100.0	283.52627	1100.0	770.01573	12.359269	3.9868865	12.160742
12900	12.161133	310.75472	1100.0	780.58698	310.75472	1100.0	310.75472	1100.0	780.58698	12.349178	3.9392578	12.161133
12910	12.16152	305.23638	1100.0	798.80819	305.23638	1100.0	305.23638	1100.0	798.80819	12.33302	3.8900129	12.16152
12920	12.161902	299.19254	1100.0	752.1121	299.19254	1100.0	299.19254	1100.0	752.1121	12.372159	3.8420178	12.161902
12930	12.162282	296.93715	1100.0	735.08194	296.93715	1100.0	296.93715	1100.0	735.08194	12.387572	3.7946188	12.162282
12940	12.162657	289.24349	1100.0	763.3775	289.24349	1100.0	289.24349	1100.0	763.3775	12.365084	3.7533806	12.162657
12950	12.163028	120.85155	1100.0	810.98397	120.85155	1100.0	120.85155	1100.0	810.98397	12.325371	3.7166525	12.163028
12960	12.163396	75.000282	1100.0	796.00161	75.000282	1100.0	75.000282	1100.0	796.00161	12.33672	3.703089	12.163396
12970	12.16376	75.0	1100.0	773.40748	75.0	1100.0	75.0	1100.0	773.40748	12.354362	3.6901157	12.16376
12980	12.164121	75.0	1100.0	725.8458	75.0	1100.0	75.0	1100.0	725.8458	12.393851	3.6771424	12.164121
12990	12.164478	75.0	1100.0	697.04284	75.0	1100.0	75.0	1100.0	697.04284	12.418882	3.6641692	12.164478
13000	12.164832	75.0	1100.0	713.4799	75.0	1100.0	75.0	1100.0	713.4799	12.406442	3.6511959	12.164832
13010	12.165181	75.0	1100.0	774.63513	75.0	1100.0	75.0	1100.0	774.63513	12.35581	3.6382226	12.165181
13020	12.165528	75.0	1100.0	808.517	75.0	1100.0	75.0	1100.0	808.517	12.326674	3.6252493	12.165528
13030	12.165871	75.0	1100.0	798.56427	75.0	1100.0	75.0	1100.0	798.56427	12.333665	3.612276	12.165871
13040	12.16621	75.0	1100.0	753.92809	75.0	1100.0	75.0	1100.0	753.92809	12.370353	3.5993027	12.16621
13050	12.166547	75.0	1100.0	715.64676	75.0	1100.0	75.0	1100.0	715.64676	12.403009	3.5863294	12.166547
13060	12.16688	75.0	1100.0	697.05403	75.0	1100.0	75.0	1100.0	697.05403	12.419826	3.5733562	12.16688
13070	12.167209	75.0	1100.0	738.86707	75.0	1100.0	75.0	1100.0	738.86707	12.385658	3.5603829	12.167209
13080	12.167535	75.0	1100.0	780.78232	75.0	1100.0	75.0	1100.0	780.78232	12.350135	3.5474096	12.167535
13090	12.167858	75.0	1100.0	784.26209	75.0	1100.0	75.0	1100.0	784.26209	12.345918	3.5344363	12.167858
13100	12.168178	75.0	1100.0	746.1071	75.0	1100.0	75.0	1100.0	746.1071	12.376884	3.521463	12.168178
13110	12.168495	75.0	1100.0	755.0121	75.0	1100.0	75.0	1100.0	755.0121	12.369885	3.5084897	12.168495
13120	12.168808	75.0	1100.0	744.85545	75.0	1100.0	75.0	1100.0	744.85545	12.379632	3.4955165	12.168808
